"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,1791000000,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,1155277008.175,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,1132486646.3195,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,994576029.75317,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,2036552990.5443,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,1543220320.1235,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,1348729715.0273,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,2187037728.3639,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,3894932795.1378,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,2158003343.792,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,740871728.86949,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,780984404.20618,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,730716966.23268,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,1301000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1536000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,1679000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,1634000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1414000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,1001000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,1307000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,1426000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,1589000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,1772000000,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,1131072024.675,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,1070184229.9495,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,971480393.27317,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,2004549884.3347,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,1528356612.6499,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,1328945702.6394,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,2116185619.1495,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,3838400803.5638,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,2063347677.5103,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,668230962.29438,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,714865019.31324,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,660469220.18651,,
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-IWW","Inland waterway infrastucture investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,166000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,178000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,98000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,105000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,86000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,85000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,89000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,64000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,112000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,107000000,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,61060107.37,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,18695494.13,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,21435433.64,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,38647029.640638,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,25428145.09,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,20457543.370813,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,19669161.945788,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,8602061.3742822,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,12198587.405386,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,8495103.9822702,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,8733158.9300506,,
"GRC","Greece","I-INV-SEA","Maritime port infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,10139517.195614,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,52000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,51000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,64000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,91000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,94000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,91000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,66000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,37000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,45000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,51000000,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,29446187.43,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,44632982.99,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,56922289.35,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,102537266.36422,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,52872584.86,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,45342622.499473,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,42844720.725917,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,20645472.033998,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,27169187.84182,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,20682839.024519,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,22627823.741189,,
"GRC","Greece","I-INV-AIR","Airport infrastructure investment","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,16411816.923959,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,2522784810.1266,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,2352651048.0888,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,3215144230.7692,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,3900584795.3216,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,3733560090.7029,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,1655701754.386,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,1725263157.8947,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,1851106639.839,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,2009569377.9904,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,2166986564.2994,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,1563468164.6841,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,1209705521.0193,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,1158342000.0782,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,2063636608.3143,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,1566548441.1342,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,1692294108.9695,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,2682208701.3334,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,4181456354.8586,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,2332293430.7254,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,845480431.24182,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,837609329.13553,,
"GRC","Greece","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,760836924.5887,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,748101265.82278,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,374845869.29716,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,1181490384.6154,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,1987134502.924,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,2024943310.6576,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,471491228.07018,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,260000000,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,325955734.40644,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,325358851.67464,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,448176583.49328,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,474611418.05354,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,153281410.64663,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,229699582.00806,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,135082639.99584,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,58024179.038866,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,343564393.94217,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,457348346.94482,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,227209862.33292,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,152492073.35968,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,98643464.253777,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,51245654.587861,,
"GRC","Greece","I-INV-RL","Rail infrastructure investment","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,48165394.865001,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,1774683544.3038,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,1977805178.7916,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,2033653846.1538,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,1913450292.3977,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,1708616780.0454,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,1184210526.3158,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,1465263157.8947,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,1525150905.4326,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,1684210526.3158,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,1718809980.8061,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,1088856746.6305,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,1056424110.3727,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,928642418.07019,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,1928553968.3185,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,1508524262.0953,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,1348729715.0273,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,2224860354.3885,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,3954246492.5257,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,2179801357.3657,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,746836966.98804,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,786363674.54766,,
"GRC","Greece","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,712671529.7237,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,1646835443.038,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,1893958076.4488,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,2018028846.1538,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,1911111111.1111,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,1603174603.1746,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,1097587719.2982,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,1375789473.6842,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,1434607645.8753,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,1520574162.6794,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,1700575815.739,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,1066043378.5815,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,998306184.65438,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,907077864.86757,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,1898247996.5291,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,1493994733.7731,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,1328945702.6394,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,2152782928.9415,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,3896853607.679,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,2084189573.2427,,
"GRC","Greece","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,673611322.55506,,
